hadis;anjuran;larangan;informasi;kitab
"Wahai Zubair. Beliau memerintahkannya berbuat ma'ruf.Kemudian kirimlah buat tetanggamu. Orang Anshar itu berkata; Tentu saja kamu bela dia karena dia putra bibimu. Maka wajah Rasulullah memerah kemudian berkata: Berilah air kemudian bendunglah hingga air itu kembali ke dasar ladang dan tunaikanlah haknya. Maka Az-Zubair berkata: Demi Allah, sungguh ayat ini turun tentang kasus ini, yaitu firman Allah dalam surah An-Nisa ayat 65 yang artinya: (Maka demi Tuhanmu, mereka (pada hakekatnya) tidak beriman hingga mereka menjadikan kamu hakim terhadap perkara yang mereka perselisihkan). Ibnu Sihab berkata, kepadaku: Maka orang Anshar dan yang lainnya mengukur apa yang Nabi sabdakan tadi: Berilah air kemudian bendunglah hingga air itu kembali ke dasar ladang, dan saat itu mencapai setinggi mata kaki.";1;0;1;
"Rasulullah memerintahkan agar ia meruju'nya kembali lalu menahannya hingga ia suci, kemudian haid lagi dan menunggunya hingga ia suci kembali dari haidlnya. Maka bila ia mau menceraikannya, maka hendaklah ia menceraikannya saat dalam keadaan suci dan sebelum menjima'nya. Itulah Al 'Iddah yang diperintahkan Allah, agar para wanita diceraikan pada masa itu. Dan apabila Abdullah ditanya tentang hal itu, maka ia kan berkata kepada salah seorang dari mereka, Jika kamu menceraikannya dengan talak tiga, maka sungguh wanita itu telah diharamkan atasmu hingga ia menikah dengan laki-laki lain selainmu. Dan selainnya menambahkan; Dari Al Laits Telah menceritakan kepadaku Nafi' Telah berkata Ibnu Umar; Bila kamu menceraikan dengan sekali atau dua kali talak, maka Nabi telah memerintahkanku seperti itu.";1;0;1;
Rasulullah melarang mengenakan dua pakaian dan dua transaksi jual beli, melarang mulamasah dan munabadzah dalam jual beli, sedangkan mulamasah adalah seseorang yang memegang pakaian orang lain pada malam hari atau siang hari dan tidak membalikkannya (memeriksanya) kecuali dengan itu, dan Munabadzah ialah seseorang melempar pakaiannya ke orang lain dan sebaliknya, lalu terjadilah transaksi jual beli tanpa boleh memeriksa dan juga kerelaan dari dua belah ihak. dan melarang mengenakan dua pakaian yaitu isytimalus shama', shama' ialah meletakkan (menggantungkan) pakaiannya disalah satu pundaknya dan membuka salah satu betisnya tanpa mengenakan pakaian (dalam) lainnya, dan yang lain adalah menutup (seluruh badannya) dengan kainnya sambil duduk, sementara kemaluannya tidak mengenakan apa-apa.;0;1;1;
"Apa yang menghalangimu untuk mendatangiku? Bukankah Allah 'azza wajalla telah berfirman; 'Hai orang-orang yang beriman, penuhilah seruan Allah dan seruan Rasul apabila Rasul menyeru kamu.' Beliau bersabda lagi: Sungguh, saya akan mengajarimu tentang surat yang paling agung yang terdapat di dalam Al Qur`an sebelum kamu keluar dari Masjid. Kemudian tatkala beliau hendak keluar aku mengingatkan janji Rasulullah tersebut. Dan Mu'adz berkata; Telah menceritakan kepada kami Syu'bah dari Khubaib bin 'Abdur Rahman dia mendengar Hafsh dia mendengar Abu Sa'id seorang sahabat Nabi -sebagaimana kisah di atas.- dan dia berkata; yaitu surat; AL HAMDU LILLAHI RABBIL 'AALAMIIN (Segala puji bagi Allah, Rabb semesta Alam), ia adalah As Sab'u Al Matsani (tujuh ayat yang diulang-ulang, surat alfatihah).";1;0;1;
"Barangsiapa menyembelih binatang kurban sebelum shalat (iedul adlha) hendaknya ia mengulangi kurbannya. Seseorang berdiri dan berkata; Wahai Rasulullah, sesungguhnya hari ini adalah hari pembagian daging kurban -lalu laki-laki itu menceritakan kesusahan yang di alami tetangganya, seakan-akan dia berharap Nabi membenarkan perbuatannya- sementara aku hanya masih memiliki jad'ah (anak kambing yang berusia dua tahun) yang lebih aku cintai daripada dua ekor kambing muda. Maka nabi memberi keringanan kepadanya, aku tidak mengetahui apakah keringanan itu berlaku juga kepada orang lain ataukah tidak. Selanjutnya beliau berpaling dan pergi menuju dua ekor domba lalu beliau menyembelihnya, setelah itu orang-orang berpaling dan pergi menuju segerombolan kambing, lalu mereka menyembelihnya.";1;0;0;
"hampir saja dua orang terbaik binasa, yaitu Abu Bakar dan 'Umar , keduanya mengangkat suara mereka di hadapan Nabi . Yaitu tatkala datang kepada Nabi utusan Bani Tamim. salah satu dari keduanya menunjuk Al-Aqra' bin Habis Al-Hanzhali, saudara Bani Mujasyi', dan yang lain menunjuk pada yang lainnya. Abu Bakar berkata kepada 'Umar, sesungguhnya kamu hanya ingin menyelisihiku. 'Umar berkata, saya tidak menginginkannya, lalu kedua suaranya meninggi di sisi Nabi maka turunlah ayat; Hai orang-orang yang beriman, janganlah kamu meninggikan suaramu melebihi suara nabi, Ibnu Az-Zubair berkata, 'Maka Umar setelah turun ayat itu tidaklah mendengar perkataan Rasulullah hingga ia betul-betul memahaminnya. Dan Ibnu Az Zubair tidak menyebutkan hal itu dari Bapaknya (kakeknya) yaitu Abu Bakar.";0;1;1;
"Tidak halal bagi seorang wanita yang beriman kepada Allah dan hari akhir untuk berkabung lebih dari tiga hari kecuali terhadap suaminya. Maka ia tidak boleh bercelak, tidak boleh memakai pakaian yang berwarna (bercorak) kecuali pakaian yang terbuat dari bahan dedaunan. Dan Al Anshari berkata; Telah menceritakan kepada kami Hisyam Telah menceritakan kepada kami Hafshah Telah menceritakan kepadaku Ummu 'Athiyyah ia berkata; Nabi melarang: Dan janganlah ia memakai wewangian kecuali pada akhir masa sucinya. Dan jika ia telah suci, ia boleh memakai potongan kecil dari dahan yang dibuat kemenyan dan obat yang sering disebut qusth atau minyak wangi azhfar. Abu Abdullah berkata; Al Qusth dan Al Kust adalah seperti Al Kafur dan Al Qafur (maksudnya dalam kesesuaian huruf qaf dan kaf).";0;1;1;
Pergilah dan pisahkan kurmamu sesuai jenisnya, kurma jenis 'ajwah dipisahkan, kurma jenis 'Adzq zaid tolong pisahkan, lalu kirimlah kepadaku. Kemudian aku melaksanakan lalu aku kirim kepada Nabi . Maka Beliau datang lalu duduk diatasnya atau di tengahnya kemudian berkata: Timbanglah untuk orang-orang. Maka akupun menimbangnya hingga aku tunaikan apa yang menjadi hak mereka dan yang tinggal adalah kurma milikku dan seolah tidak ada yang kurang sedikitpun dari kurma-kurna tersebut. Dan berkata, Firas dari Asy-Sya'biy telah menceritakan kapada saya Jabir dari Nabi : Dan senantiasa Beliau terus menimbang kurma tersebut untuk masyarakat hingga selesai. Dan berkata, Hisyam dari Wahab dari Jabir bahwa Nabi berkata: Potonglah tangkainya buat dia lalu genapkanlah timbangannya.;1;0;0;
Manakah diantara keduanya yang paling banyak hapalan Al-Qur'an? ketika diisyaratkan kepada salah satu dari keduanya, beliau mendahulukannya ketika memasukkan kedalam lahd, beliau bersabda: Aku adalah saksi atas mereka. Dan beliau menyuruh mereka untuk menguburkan mereka dengan darah yang ada pada diri mereka, mereka tidak dishalatkan dan tidak dimandikan. Abu Al Walid mengatakan dari Syu'bah dari Ibnu Al Munkadir dia berkata, aku mendengar Jabir bin Abdullah dia berkata, Dihari dibunuhnya ayahku, aku pun menangis sambil menyingkap kain diwajahnya, sementara para sahabat Nabi melarangku, namun Nabi tidak melarangku, Nabi bersabda: Janganlah kamu menangisinya -atau kenapa kamu menangisinya? - Para malaikat senantiasa menaungi dengan sayapnya hingga (ruhnya) diangkat.;0;1;1;
"Kami pernah keluar bersama Nabi , namun orang-orang kafir Quraisy menghalangi beliau dari Baitullah. Maka Nabi menyembelih hewan qurban dan mencukur rambut sementara para shahabat mengikutinya. Abdullah melanjutkan; Aku bersaksi kepada kalian bahwa aku akan tetap melaksanakan 'umrah. Jika aku diberikan jalan antara aku dan Baitullah, maka aku akan thawaf disana dan jika aku dihalangi dari Baitullah maka aku akan tetap melaksanakan sebagaimana Rasulullah melaksanakannya. Maka dia berjalan sesaat lalu berkata; Aku tidak menganggap keduanya (pelaksanaan hajji dan 'umrah) melainkan satu. Aku bersaksi kepada kalian bahwa aku telah mewajibkan hajji untuk diriku sendiri bersama 'umrahku ini. Maka dia thawaf sekali dan sa'i sekali lalu bertahallul untuk keduanya sekaligus.";1;0;1;
Aku sudah melaksanakan i'tikaf pada sepuluh malam sebelumnya dari bulan ini kemudian dinampakkan kepadaku agar beri'tikaf pada sepuluh hari terakhir, maka siapa yang telah beri'tikaf bersamaku tetaplah pada tempatnya beri'tikaf. Sungguh telah diperlihatkan kepadaku tentang malam Lailatul Qadar namun aku dilupakan waktunya yang pasti, maka carilah pada sepuluh malam-malam akhir dan carilah pada malam yang ganjil. Sungguh aku melihat diriku (dalam mimpi) sujud diatas air dan tanah (yang becek) . Kemudian langit tampak mendung pada malam itu lalu turunlah hujan hingga masjid bocor mengenai posisi tempat shalat Nabi pada malam kedua puluh satu. Kemudian mataku memandang Rasulullah , aku melihat Beliau setelah Shubuh dengan wajah Beliau yang penuh dengan tanah dan air.;1;0;1;
Jika kamu melepas anjingmu dengan menyebut nama Allah, lalu ia menangkap, membunuh dan memakannya, maka janganlah kamu makan. Sebab ia menangkap untuk dirinya sendiri. Aku bertanya lagi, Saat melepas anjingku aku mendapatkan ada anjing lain bersamanya, dan aku tidak tahu anjing mana yang telah menangkapnya? Beliau lalu menjawab: Jangan kamu makan, sebab engkau menyebut nama Allah hanya untuk anjingmu dan bukan untuk anjing lainnya. Aku lalu bertanya kepada beliau tentang hasil buruan dengan Mi'radl, maka beliau pun menjawab: Jika yang mengenai adalah pada bagian yang tajam maka makanlah, namun jika yang mengenai adalah pada bagian yang tumpul hingga terbunuh, sesungguhnya itu adalah Waqidz (hewan yang dibunuh bukan dengan senjata tajam), maka jangan kamu makan.;1;0;0;
Apakah kalian mau berbai'at kepadaku bahwa kalian tidak akan menyekutukan Allah dengan sesuatu apa pun, dan kalian tidak akan berzina dan tidak pula akan mencuri? kemudian beliau membaca ayat dari surat An Nisa`. Dan mayoritas redaksi Sufyan Ia membacakan ayat (Bukan ayat surat Annisa'). Barangsiapa di antara kalian yang memenuhi janjinya, maka ganjaran pahala ada di sisi Allah. Dan siapa yang melanggar satu darinya lalu ia disiksa, maka hal itu adalah kafarah baginya. Namun, siapa yang melanggar satu darinya lalu Allah menyembunyikan kesalahannya, maka dosa hal itu kembali kepada Allah, bila Dia berkehendak, maka Dia akan menyiksanya, dan bila menghendaki, Dia akan mengampuninya. Hadits ini diperkuat oleh Abdurrazzaq dari Ma'mar, yakni terkait dengan ayat.;1;1;1;
"melarang menjual buah-buahan hingga sempurna. Ada yang bertanya apa; Apa tanda sempurnanya? Beliau menjawab: Ia menjadi merah . Lalu Rasulullah bersabda: Coba kau renungkan, bagaimana sekiranya Allah mencegah kurma menjadi masak hanya karena salah seorang diantara kalian mengambil harta saudaranya! Al Laits berkata; telah menceritakan kapada saya Yunus dari Ibnu Syihab berkata: Seandainya seseorang menjual buah sebelum nampak kebaikannya kemudian terserang hama (penyakit) maka tanggung jawabnya pada pemiliknya. Telah mengabarkan kepada saya Salim bin 'Abdullah dari Ibnu'Umar radhiyallahu'anhuma bahwa Rasulullah bersabda: Janganlah kalian saling berjual beli buah-buahan hingga tampak kebaikannya dab jangan pula menjual kurma matang dengan kurma mentah.";0;1;1;
"Sungguh kamu pasti tidak akan sanggup melaksanakannya. Akan tetapi berpuasalah dan berbukalah, shalat malam dan tidurlah dan berpuasalah selama tiga hari dalam setiap bulan karena setiap kebaikan akan dibalas dengan sepuluh kebaikan yang serupa, dan itu seperti puasa sepanjang tahun . Aku katakan; Sungguh aku mampu lebih dari itu. Belau berkata: Kalau begitu puasalah sehari dan berbukalah selama dua hari. Aku katakan lagi: Sungguh aku mampu yang lebih dari itu. Beliau berkata: Kalau begitu puasalah sehari dan berbukalah sehari, yang demikian itu adalah puasanya Nabi Allah Daud 'alaihi salam yang merupakan puasa yang paling utama.. Aku katakan lagi: Sungguh aku mampu yang lebih dari itu. Maka beliau bersabda: Tidak ada puasa yang lebih utama dari itu.";1;0;1;
"Allah dan RasulNya telah mengharamkan khamar, bangkai, babi dan patung-patung. Ada yang bertanya: Wahai Rasulullah, bagaimana dengan lemak dari bangkai (sapi dan kambing) karena bisa dimanfaatkan untuk memoles sarung pedang atau meminyaki kulit-kulit dan sebagai bahan minyak untuk penerangan bagi manusia?. Beliau bersabda: Tidak, dia tetap haram. Kemudian saat itu juga Rasulullah bersabda: Semoga Allah melaknat Yahudi, karena ketika Allah mengharamkan lemak hewan (sapi dan kambing) mereka mencairkannya lalu memperjual belikannya dan memakan uang jual belinya. Berkata, Abu 'Ashim telah menceritakan kepada kami 'Abdul Hamid telah menceritakan kepada kami Yazid; 'Atho' menulis surat kepadaku yang katanya dia mendengar Jabir Radhiyallahu'anhu dari Nabi .";0;1;1;
"Apa yang mengahalangimu untuk datang kepadaku? Abu Sa'id menjawab; saya sedang shalat. Beliau bersabda: Bukankah Allah Tabaraka Wa Ta'ala telah berfirman: Hai orang-orang yang beriman, penuhilah seruan Allah dan seruan Rasul apabila Rasul menyeru kamu kepada suatu yang memberi kehidupan kepada kamu. (Al Anfal: 24). Lalu beliau bersabda: Maukah saya ajarkan surat yang paling agung dalam alqur'an sebelum saya keluar dari masjid ini?. Abu Sa'id bin Al-Mu'alla berkata; ketika Rasulullah Shallallahu'alaihi wa sallam hendak pergi, saya mengingatkan beliau, lalu beliau bersabda: Segala puji bagi Allah rabb semesta alam. (Al Fatihah: 2), itu adalah termasuk Assabu' Al-Matsani (tujuh ayat yang terulang-ulang) dan Al- quran yang agung yang diberikan kepadaku.";1;0;1;
"darahmu, hartamu, kehormatanmu adalah suci satu sama lain seperti sucinya hari milikmu ini, di kotamu ini, di bulanmu ini; dan sesungguhnya, kalian akan berjumpa dengan Tuhan kalian dan Dia akan menanyakan perbuatan-perbuatan kalian. Hati-hatilah! Jangan kembali menjadi orang-orang sesat sepeninggalku, saling memenggal leher satu sama lain. Sudah menjadi kewajiban mereka yang hadir (di sini hari ini) untuk menyampaikan pesanku ini kepada mereka yang tidak hadir. Mungkin mereka yang tidak hadir akan lebih memahami (pesan ini) dari pada mereka yang hadir pada saat ini. -Muhammad (perawi) ketika menyebutkan Hadits ini selalu berkata; 'Sungguh benar Nabi .- Nabi kemudian berkata dua kali: Ketahuilah! Bukankah telah ku sampaikan (pesan Allah) kepadamu?";1;1;1;
Turunlah disini dan siapkan minuman buatku. Orang itu berkata: Wahai Rasulullah, bukankah masih ada matahari? Beliau berkata, lagi: Turunlah (berhenti disini) dan siapkan minuman buatku. Orang itu berkata, lagi: Wahai Rasulullah, bukankah masih ada matahari? Beliau berkata, lagi: Turunlah dan siapkan minuman buatku. Maka orang itu berhenti lalu memberikan minuman kepada Beliau, lalu Beliau minum kemudian melempar sesuatu dengan tangan Beliau ke suatu arah lalu bersabda: Apabila kalian telah melihat malam sudah datang dari arah sana maka orang yang puasa sudah boleh berbuka . Hadits inidikuatkan pula oleh Jarir dan Abu Bakar bin 'Ayyasy dari Asy-Syaibaniy dari Ibnu Abu Awfa Radhiyallahu'anhu berkata: Aku pernah bersama Nabi dalam suatu perjalanan.;1;0;1;
Mandikanlah ia dengan mengguyurkan air yang dicampur dengan daun bidara tiga kali, lima kali atau lebih dari itu jika kalian anggap perlu dan jadikanlah yang terakhirnya dengan kafur barus dan bila kalian telah selesai beritahu aku. Berkata, Ummu 'Athiyyah Radhiyallahu'anha: Ketika kami telah selesai, Beliau kemudian memberikan kain Beliau kepada kami seraya berkata: Pakaikanlah ini kepadanya. Dan Beliau tidak memerintahkan lebih dari itu dan aku sendiri sudah tidak ingat puteri Beliau mana yang meninggal saat itu. Ayyub berpendapat memakaikan kain maksudnya adalah menutupi seluruh badan mayat perempuan. Dan begitu juga bahwa Ibnu Sirin memerintahkan agar untuk jenazah perempuan ditutupi selluruh bagian badannya bukan hanya bagian bawahnya.;1;0;1;
Apakah kamu memiliki budak untuk kamu bebaskan? Orang itu menjawab: Tidak. Lalu Beliau bertanya lagi: Apakah kamu sanggup bila harus berpuasa selama dua bulan berturut-turut? Orang itu menjawab: Tidak. Lalu Beliau bertanya lagi: Apakah kamu memiliki makanan untuk diberikan kepada enam puluh orang miskin? Orang itu menjawab: Tidak. Kemudian Nabi diberikan satu keranjang berisi kurma, keranjang besar yang biasa untuk menampung sampah, lalu Beliau berkata: Berilah makan orang lain dengan kurma ini. Orang itu berkata: Apakah ada orang yang lebih membutuhkan dari kami? Tidak ada keluarga yang tinggal diantara dua perbatasan yang lebih membutuhkan bantuan daripada kami. Maka Beliau berkata: Kalau begitu berilah makan keluargamu dengan kurma ini.;1;0;0;
"apabila membaca Al Qur'an, beliau tidak berbicara hingga selesai membacanya. Pada suatu hari aku mengambil mushaf-nya, maka membaca surat Al Baqarah hingga selesai dengan hafalannya. Lalu dia berkata; tahukah kamu tentang apa surat ini turun? Aku menjawab; 'Tidak.' Dia berkata; surat ini turun tentang ini dan itu kemudian dia pergi.' Dan dari Abdus Shamad Telah menceritakan kepadaku ayahku telah menceritakan kepadaku Ayyub dari Nafi dari Ibnu Umar mengenai ayat; istri-istrimu adalah ladang bagimu maka datangilah ladang-ladangmu kapan saja sesuai yang kamu sukai.(QS. Albaqarah 223), Ibnu Umar berkata; yaitu mendatanginya dari kemaluannya. Diriwayatkan oleh Muhammad bin Yahyan bin Sa'id dari Bapaknya dari Ubaidullah dari Nafi dari Ibnu Umar.";1;0;1;
Sesungguhnya darah kalian, harta kalian -Muhammad berkata, dan seingatku beliau bersabda dan kehormatan kalian- adalah haram sebagaimana kehormatan hari kalian sekarang, di negeri kalian sekarang, di bulan kalian sekarang, dan kalian akan menemui Rabb kalian dan Dia akan menanyai kalian perihal amal kalian. Ingat, jangan kalian kembali sepeninggalku menjadi orang yang sesat, sebagian kalian memenggal leher sebagian lainnya, ingat, hendaklah yang hadir menyampaikan kepada yang tidak hadir, karena bisa jadi orang yang menyampaikannya jauh lebih paham dari orang yang mendengarnya. Dan Muhammad jika menyebut hadis ini, Nabi ShallAllahu 'alaihi wa Salam benar, kemudian beliau bersabda: Bukankah telah aku sampaikan? Bukankah telah aku sampaikan?;1;1;1;
