hadis;anjuran;larangan;informasi;kitab
Sesungguhnya ia tidak bisa digunakan untuk memburu buruan dan tidak bisa untuk melukai (membunuh) musuh, ia hanya meremukkan tulang dan memecahkan mata. Setelah itu ia kembali melihat lelaki tersebut melempar batu dengan menggunakan ketapel, maka ia pun berkata, Aku sampaikan kepadamu hadits Rasulullah , bahwa beliau melarang, atau membeci ketapel namun kamu tetap melakukannya, sungguh aku tidak akan berbicara denganmu begini dan begini.;0;0;1;
Semoga Allah merahmati orang itu. Sungguh dia telah mengingatkan aku tentang ayat ini dan itu yang aku telah lupa dari surat ini dan itu. Dan 'Abbad bin 'Abdullah menambahkan dari 'Aisyah Radhiyallahu'anha: Nabi melaksanakan shalat tahajjud di rumahku lalu Beliau mendengar suara 'Abbad yang sedang shalat di masjid lalu Beliau berkata: Wahai 'Aisyah, apakah itu suara 'Abbad? Aku jawab: Ya. Maka Beliau bersabda: Ya Allah rahmatilah 'Abbad.;0;0;1;
"Musa Alaihissalam berkata kepada muridnya; Hidangkanlah makanan siang kita. Muridnya berkata; (Tahukah kamu tatkala kita mecari tempat berlindung di batu tadi?. Sesungguhnya aku lupa (menceritakan tentang) ikan itu dan tidak ada yang melupakan aku untuk menceritakannya kecuali setan). Maka Musa Alaihissalam tidak mendapatkan jatah makan hingga mereka menemukan tempat yang diperintahkan Allah Ta'ala. (Kisah dalam QS al-Kahfi ayat 62 - 63)";0;0;1;
"Yusuf Nabi Allah putra Nabi Allah (Ya'qub) putra Nabi Allah (Ishaq) putra Ibrahim kekasih Allah, para sahabat berkata; Bukan itu yang kami tanyakan, beliau bersabda: Apakah tentang bangsa Arab yang kalian tanyakan?, mereka menjawab; 'Ya.' Rasulullah bersabda: orang yang paling baik dari mereka dimasa jahiliyyah adalah orang yang paling baik dimasa Islam, jika mereka paham Islam. Demikian juga diriwayatkan oleh Abu Usamah dari Ubaidullah.";0;0;1;
"Sesungguhnya aku telah membai'atmu. Yakni beliau membai'atnya hanya sebatas ungkapan. Dan demi Allah, tangan beliau tidak pernah menyentuh tangan seorang wanita pun dalam berbai'at. Beliau tidak pernah membaiat mereka kecuali dengan ungkapan: Sungguh, aku telah membai'atmu atas perkataan itu. Hadits ini dikuatkan oleh Yunus, Ma'mar dan Abdurrahman bin Ishaq dari Az Zuhri. Dan Ishaq bin Rasyid berkata; dari Az Zuhri dari Urwah dan 'Amrah.";0;0;1;
Apakah kamu memiliki beberapa ekor Unta? laki-laki itu menjawab, Ya. Beliau melanjutkan bertanya: Lalu apa saja warna kulitnya? Ia menjawab, Merah. Beliau bertanya lagi: Apakah di antara Unta itu ada yang berkulit keabu-abuan? laki-laki itu menjawab, Ya. Beliau bertanya: Kenapa bisa seperti itu? laki-laki itu menjawab, Mungkin itu berasal karena faktor keturunan. Beliau bersabda: Mungkin juga anakmu seperti itu (karena factor keturunan).;0;0;1;
Itu adalah siksa yang Allah kirimkan kepada siapa saja yang dikehendaki-Nya, dan Allah menjadikannya sebagai rahmat bagi orang-orang beriman. Dan tidaklah seorang hamba di suatu negeri yang terkena penyakit tha'un dan ia tinggal disana, ia tidak mengungsi dari negeri itu dengan sabar dan mengharap pahala disisi Allah, ia sadar bahwa tak akan menimpanya selain yang telah digariskan-Nya baginya, selain baginya pahala seperti pahala syahid.;1;0;1;
Labbaikallahumma labbaik. Labbaika laa syariika laka labbaik. Innal hamda wan ni'mata . (Aku datang memenuhi panggilanMu ya Allah. Aku datang memenuhi panggilanMu tidak ada sekutu bagiMu. Sesungguhnya segala puji, nikmat milikMu). Hadits ini dikuatkan pula oleh Abu Mu'awiyah dari Al A'masy dan berkata, Syu'bah telah mengabarkan kepada kami Sulaiman aku mendengar Khaitsamah dari Abu 'Athiyyah aku mendengar dari 'Aisyah Radhiyallahu'anha.;0;0;1;
Bagaimana kalian tinggalkan hamba-hambaKu? Para Malaikat menjawab: Kami tinggalkan mereka dalam keadaan sedang mendirikan shalat. Begitu juga saat kami mendatangi mereka, mereka sedang mendirikan shalat. Bab tentang apabila salah seorang dari kalian membaca amin sedangkan para malaikat yang berada di lagit juga mengucapkan amin lalu ada yang berbarengan dengan aminnya salah seorang dari kalian maka orang itu akan diampuni dosa-doasanya.;1;0;1;
Tidaklah ada seorang mukmin kecuali aku lebih utama atas dirinya baik di dunia maupun di akhirat, bacalah jika engkau mau: Nabi itu (hendaknya) lebih utama bagi orang-orang mukmin dari diri mereka sendiri.. (Al Ahzab: 6), maka seorang mukmin manapun yang meninggal dan meninggalkan harta maka hendaklah ahli warisnya mewarisinya, dan barangsiapa meninggalkan hutang atau keluarga maka hendaklah ia datang kepadaku karena aku adalah walinya.;1;0;1;
"mencium dan mencumbu (isteri-isteri Beliau) padahal Beliau sedang berpuasa. Dan Beliau adalah orang yang paling mampu mengendalikan nafsunya dibandingkan kalian. Dan Al Aswad berkata; Ibnu 'Abbas Radhiyallahu'anhuma berkata, istilah maaarib maknanya adalah keperluan (seperti dalam QS Thoha ayat 18) artinya hajat. Dan berkata, Thowus (seperti dalam QS An-Nuur ayat 31) artinya: orang dungu yang tidak punya keinginan lagi terhadap wanita.";1;0;1;
Tidak boleh seorang wanita bepergian sepanjang dua hari perjalanan kecuali bersama suaminya atau mahramnya, dan tidak boleh shaum dua hari raya, 'Iedul Fithri dan 'Iedul Adhha, dan tidak boleh melaksanakan dua shalat, yaitu setelah 'Ashar hingga matahari terbenam, dan setelah Shubuh hingga matahari terbit, dan tidaklah ditekankan untuk berziarah kecuali untuk mengunjungi tiga masjid, Al Masjidil Haram, Masjidil Aqsha dan Masjidku ini .;0;1;1;
"Barangsiapa yang menegakkan Ramadhan karena iman kepada Allah dan mengharapkan pahala (hanya dariNya) maka akan diampuni dosa-dosa yang telah dikerjakannya. Ibnu Syihab berkata; Kemudian Rasulullah wafat, namun orang-orang terus melestarikan tradisi menegakkan malam Ramadhan (secara bersama, jamaah), keadaan tersebut terus berlanjut hingga zaman kekhalifahan Abu Bakar dan awal-awal kekhilafahan 'Umar bin Al Khaththob Radhiyallahu'anhu.";1;0;1;
dia ditanya tentang luka yang dialami Nabi pada perang Uhud. Dia menjawab: Wajah Nabi terluka, gigi gerahamnya pecah dan topi baja pelindung kepala Beliau juga pecah. Dan Fathimah Alaihis Salam adalah orang yang membersihkan darah sedangkan 'Ali menahannya. Ketika Fathimah melihat darah yang keluar semakin banyak, dia mengambil tikar lalu membakarnya hinga menjadi abu, kemudian menempelkannya pada luka sehingga darah berhenti mengalir.;0;0;1;
Putuskanlah sebagaimana biasa kalian memutuskan perkara, karena aku tidak suka perbedaan pendapat sehingga semua manusia berada dalam kesepakatan, atau aku mati (diatas prinsip persatuan) sebagaimana para sahabatku mati. Adalah Ibnu Sirin berpendapat bahwa pada umumnya apa yang diriwayatkan tentang 'Ali (yang berselisih dengan dua orang pendahulunya, Abu Bakar dan 'Umar bin Al Khaththab, seperti pendapat kaum ar-Rafidlah) adalah dusta.;1;1;1;
Sekiranya keimanan itu ada di gugusan bintang, niscaya keimanan itu tetap akan diperoleh oleh sekelompok atau seseorang dari mereka itu (Orang-orang Persi). Telah menceritakan kepada kami Abdullah bin Abdul Wahhab Telah menceritakan kepada kami Abdul Aziz Telah mengabarkan kepadaku Tsaur dari Abul Ghaits dari Abu Hurairah dari Nabi , beliau bersabda: Niscaya (keimanan) itu akan diperoleh oleh sekelompok orang dari mereka (Orang Persi).;0;0;1;
ALLAAHUMMA RABBANAA WALAKAL HAMDU (Ya Allah rabb kami, bagi-Mu segala puji) ', itu beliau ucapkan pada rukuk terakhir. Kemudian beliau berdoa: 'ALLAAHUMMA IL 'AN FULAANAN WAFULAANAN (Ya Allah, laknatlah si A dan si B) '. Lantas Allah menurunkan ayat: '(Sama sekali engkau tidak mempunyai wewenang terhadap urusan mereka itu, Allah mengampuni mereka atau menyiksa mereka, sebab mereka adalah orang-orang yang zhalim) ' (Qs. Ali'Imran: 128).;0;0;1;
"ceritakan kepadaku amal yang paling utama yang sudah kamu amalkan dalam Islam, sebab aku mendengar di hadapanku suara sandalmu dalam surga. Bilal berkata; Tidak ada amal yang utama yang aku sudah amalkan kecuali bahwa jika aku bersuci (berwudhu') pada suatu kesempatan malam ataupun siang melainkan aku selalu shalat dengan wudhu' tersebut disamping shalat wajib. Berkata, (Abu 'Abdullah): Istilah Daffa na'laika maksudnya gerakan sandal.";0;0;1;
minta diambilkan buah kurma, lalu mengunyahnya untuk kemudian meludahkannya ke dalam bayiku. Maka pertama kali yang masuk ke dalam perutnya adalah ludah Rasulullah . Beliau memberi kunyahan kurma dan mendoakan keberkahan kepadanya. Dia adalah bayi pertama yang lahir dalam Islam. Orang-orang pun bangga, sebab telah dikatakan kepada mereka 'sesungguhnya orang-orang Yahudi telah menyihir kalian, sehingga kalian tidak akan memiliki anak'.;0;0;1;
adalah sejenis siksa yang Allah kirim kepada siapa yang Dia kehendaki dan sesungguhnya Allah menjadikan hal itu sebagai rahmat bagi kaum muslimin dan tidak ada seorangpun yang menderita tha'un lalu dia bertahan di tempat tinggalnya dengan sabar dan mengharapkan pahala dan mengetahui bahwa dia tidak terkena musibah melainkan karena Allah telah mentaqdirkannya kepadanya, maka dia mendapatkan pahala seperti pahala orang yang mati syahid.;0;0;1;
"Alangkah buruk apa yang telah diperbuatnya. Urwah bin Zubair berkata, Tidakkah Anda mendengar ungkapan Fathimah? Ia berkata, Sesungguhnya dalam ungkapan itu tidak ada kebaikan baginya. Ibnu Abu Zinad menambahkan dari Hisyam, dari bapaknya; Aisyah mencela dengan celaan yang sangat dan berkata, Sesungguhnya Fathimah saat itu berada di tempat yang tandus, lalu keberadaannya pun dikhawatirkan. Karena itu, Nabi memberikan rukhshah padanya.";0;0;1;
Mandikanlah dengan mengguyurkan air yang dicampur dengan daun bidara tiga kali, lima kali atau lebih dari itu jika kalian anggap perlu dan jadikanlah yang terakhirnya dengan kafur barus (wewangian) atau yang sejenis. Dan bila kalian telah selesai beritahu aku. Ketika kami telah selesai kami memberi tahu Beliau. Maka kemudian Beliau memberikan kain Beliau kepada kami seraya berkata: Pakaikanlah ini kepadanya. Maksudnya pakaian Beliau.;1;0;1;
Siapa yang paling panjang lengannya diantara kalian. Maka mereka segera mengambil tongkat untuk mengukur panjang lengan mereka. Ternyata Saudah Radhiyallahu'anha yang paling panjang tangannya diantara mereka. Setelah itu kami mengetahui bahwa yang dimaksud dengan panjang lengan adalah yang paling gemar bershadaqah, dan ternyata Saudah Radhiyallahu'anha yang lebih dahulu menyusul kematian Beliau, dan dia juga paling gemar bershedeqah.;0;0;1;
Empat kali. Diantaranya, 'umrah Al Hudaibiyah pada bulan Dzul Qa'dah saat Kaum Musyrikin menghalangi Beliau, 'umrah pada tahun berikutnya pada bulan Dzul Qa'dah setelah melakukan perjanjian damai dengan mereka dan 'umrah Al Ji'ranah ketika Beliau membagi-bagikan ghanimah (harta rampasan perang). Aku menduga yang dimaksudnya adalah ghanimah perang Hunain. Aku tanyakan lagi: Berapa kali Beliau menunaikan haji?. Dia menjawab: Satu kali.;1;0;1;
tentang ayat ini QS An-Nisaa: 128): (Apabila seorang isteri takut suaminya akan berbuat nusyuz (tidak mau menggaulinya) atau berlaku kasar terhadapnya), dia ('Aisyah Radhiyallahu'anha) berkata: Yaitu jika seorang suami yang memiliki isteri namun dia tidak lagi mencintai dan menggaulinya serta berkehendak untuk menceraikanya lalu isterinya berkata, aku persilakan kamu meninggalkan aku namun jangan ceraikan aku, maka turunlah ayat ini.;0;0;1;
"tentang malam saat Beliau disra'kan hingga ketika sampai pada langit kelima, disana ada Nabi Harun 'Alaihissalam. Jibril berkata; Ini adalah Nabi Harun 'Alaihissalam, berilah salam kepadanya. Maka aku memberi salam kepadanya lalu dia membalas salamku dengan mengucapkan; Selamat datang saudara yang shalih dan Nabi yang shalih. Hadits ini diikuti pula oleh Tsabit dan 'Abbad bin Abi 'Ali dari Anas dari Nabi Shallallahu 'alaihi wa salam.";0;0;1;
Tidak, akan tetapi aku hanya minum madu di tempat Zainab binti Jahsyin dan aku tidak akan mengulanginya lagi. Maka turunlah ayat: Wahai Nabi, kenapa kamu mengharamkan sesuatu yang telah dihalalkan oleh Allah hingga firman-Nya: Jika kalian berdua bertaubat.. yakni kepada Aisyah dan Hafshah... adapun kutipan ayat Dan ketika Nabi berkata rahasia kepada sebagian isterinya... yakni terkait dengan sabda beliau: Bahkan aku hanya minum madu.;0;0;1;
"Telah tiba gilirannya seorang mendapat kenyamanan atau yang lain menjadi nyaman. Para sahabat bertanya; 'Wahai Rasulullah, apa maksud anda ada orang mendapat kenyamanan atau yang lain menjadi nyaman? ' Jawab Nabi: seorang hamba yang mukmin akan memperoleh kenyamanan dari kelelahan dunia dan kesulitan-kesulitannya menuju rahmat Allah, sebaliknya hamba yang jahat, manusia, negara, pepohonan atau hewan menjadi nyaman karena kematiannya.";0;0;1;
sungguh aku akan putuskan buat kalian berdua dengan menggunakan Kitab Allah. Adapun seorang budak dan kambing seharusnya dikembalikan dan untuk anakmu dikenakan hukum cambuk sebanyak seratus kali dan diasingkan selama setahun. Adapun kamu, wahai Unais, besok pagi datangilah istri orang ini. Jika dia mengaku maka rajamlah. Kemudian Unais mendatangi wanita itu dan dia mengakuinya. Maka Rasulullah memerintahkan agar wanita itu dirajam.;0;0;1;
Sesungguhnya ada orang-orang yang menganggap bahwa ayat ini telah dihapus. Namun demi Allah, ayat itu tidak dihapus hanya saja ayat itu telah diremehkan manusia, yaitu dua orang wali. Yang pertama tentang wali yang meninggalkan warisan, itulah yang memberikan rizki. Dan yang kedua seorang wali yang tidak meninggalkan warisan, itulah yang berkata dengan kebaikan, dimana ia berkata: Aku tidak memiliki sesuatu untuk diberikan kepadamu.;0;0;1;
Perumpamaan seorang mujahid di jalan Allah, dan hanya Allah yang paling tahu siapa yang berjihad di jalan-Nya, seperti seorang yang melaksanakan shoum (puasa) dan berdiri (shalat) terus menerus. Dan Allah berjanji kepada mujahid di jalan-Nya, dimana bila Dia mewafatkannya maka akan dimasukkannya ke surga atau bila Dia mengembalikannya dalam keadaan selamat dia akan pulang dengan membawa pahala atau ghonimah (harta rampasan perang) .;0;0;1;
"Ular itu telah selamat dari keburukan kalian sebagaimana kalian pun telah selamat dari keburukannya. Dan dari Isra'il dari al-A'masy dari Ibrahim dari 'Alqamah dari 'Abdullah seperti matan hadits ini, berkata; Kami mengambil bacaan ayat itu lewat mulut Beliau secara lembut. Dan diikuti pula oleh Abu 'Awanah dari Mughirah. Dan Hafsh, Abu Mu'awiyah dan Sulaiman bin Qarm berkata dari al-A'masy dari Ibrahim dari al-Aswad dari 'Abdullah.";0;0;1;
"ketika datang kepada Nabi utusan Bani Tamim. Abu Bakar berkata; angkatlah Al Qa'qaa' bin Ma'bad. Sedangkan Umar berkata; Angkatlah Al-Aqra' bin Habis. Maka Abu Bakar berkata kepada 'Umar, Apakah kamu ingin menyelisihiku? 'Umar berkata, saya tidak menginginkannya, lalu kedua berdebat hingga suaranya meninggi. maka turunlah ayat; Hai orang-orang yang beriman, janganlah kamu meninggikan suaramu melebihi suara nabi.., hingga akhir ayat.";0;0;1;
Rasulullah melarang mengenakan dua kain yaitu seseorang menutup seluruh badannya dengan kain (sarung) nya sementara kemaluannya tidak ditutupi (dengan sesuatu yang lain) dan berselimutkan kain tanpa menutup salah satu dari betisnya, dan melarang mulamasah (wajib membeli jika ada pembeli yang menyentuh barang penjual) dan Munabadzah (wajib membeli jika ada penjual yang melempar dagangannya ke pembeli tanpa memeriksa terlebih dahulu),;0;1;1;
"Rasulullah memerintahkan kami tujuh perkara yaitu; menjenguk orang yang sakit, mengiringi jenazah, mendo'akan orang yang bersin, menolong yang lemah, menolong orang yang terzhalimi, menebarkan salam dan menunaikan sumpah, dan beliau juga melarang minum dari bejana yang terbuat dari perak, mengenakan cincin emas, menaiki sekedup yang ditutupi dengan kain sutera, mengenakan kain sutera, dibaj, Qasiy dan Istabraq (sejenis kain sutera).";1;1;1;
"Pada hari kiamat, Allah bertanya kepada penghuni neraka yang paling ringan siksanya; 'kalaulah kamu mempunyai semua yang ada di bumi, akankah kau jadikan untuk menebus dirimu? ' 'Tentu' Jawabnya. Maka Allah berfirman: 'Dahulu aku hanya ingin sesuatu yang lebih sepele daripada ini ketika kamu masih dalam sulbi Adam, yaitu agar kamu tidak menyekutukan-KU dengan sesuatu apapun, namun engkau enggan bahkan menyekutukan-KU dengan sesuatu.";0;0;1;
Bukankah engkau juga mempunyai unta? Ia menjawab, Benar. Nabi bertanya lagi: Lalu, apa warnanya? ' Ia menjawab, Merah. Nabi bertanya lagi: Bukankah di sana juga ada belang kecoklatan? Si arab badui menjawab, Betul, di sana ada belang warna coklat. Nabi bertanya lagi: Lantas dari mana warna itu datang? Si arab badui menjawab, Boleh jadi akar keturunan yang menurunkan warna itu, dan tidak memberi ruang untuk meniadakannya sama sekali.;0;0;1;
Aku ini hanyalah manusia biasa dan sesungguhnya pertangkaran seringkali dilaporkan kepadaku. Dan bisa salah seorang diantara kalian lebih pandai bersilat lidah daripada lainnya, lalu aku menganggap dia benar kemudian aku berikan kepadanya sesuai pengakuannya itu. Maka siapa yang aku putuskan menang dengan mencederai hak seorang muslim, berarti itu adalah potongan dari api neraka. Karena itu hendaklah dia ambil atau ditinggalkannya.;1;0;1;
"Siapa saja orang yang membebaskan seorang muslim maka Allah akan menyelamatkan anggota tubuhnya dari api neraka dari setiap anggota tubuh yang dimerdekakannya. Sa'id bin Marjanah berkata; Lalu aku pergi dengan membawa hadits ini menemui 'Ali bin Husain Radhiyallahu'anhuma, maka dia segera menemui budak miliknya yang dulu dia beli dari 'Abdullah bin Ja'far seharga sepuluh ribu dirham atau seribu dinar lalu dia membebaskan budak itu.";0;0;1;
"Sesungguhnya ada kaum yang berada di Madinah tidak ikut berperang bersama kita, tidaklah kita mendaki bukit, tidak pula menyusuri lembah melaikan mereka bersama kita (dalam mendapat) pahala berperang karena mereka tertahan oleh udzur (alasan) yang benar. Dan berkata Musa telah bercerita kepada kami Hammad dari Humaid dari Musa bin Anas dari bapaknya Nabi bersabda. Berkata Abu 'Abdullah Al-Bukhariy; (Sanad) yang pertama lebih benar.";0;0;1;
Tidak ada seorang pun dari anak keturunan Adam yang dilahirkan kecuali dia disentuh oleh setan saat dilahirkan, maka dia akan berteriak (menangis dengan keras) karena sentuhan setan tersebut kecuali Maryam dan anaknya. Kemudian Abu Hurairah Radhiyallahu'anhu membaca firman Allah Ta'ala: (dan aku memohon perlindungan kepada-Mu, ya Allah untuknya (Maryam) dan untuk anak keturunannya dari setan yang terketuk). (QS Ali 'Imran ayat 36).;0;0;1;
